label,labelshort,bars,restaurants,culture,hotel,sport,walk,shopping,none,other,total
Ars Independent Fest.,Ars Independ.,188,163,84,10,3,114,12,22,37,408
Regiofun Film Festival,Regiofun Fest.,29,18,3,1,2,25,12,23,15,101
Intel Extreme Masters,Intel EM,155,145,34,105,24,135,72,136,24,503
Interpretacje Festival,Interpretacje,24,16,9,3,0,17,4,32,12,95
JazzArt Festival,JazzArt,34,16,20,3,3,20,7,44,11,116
Studio Cinemas,Studio Cinemas,38,32,15,1,0,16,12,63,20,176
Summer Theatre,Summer Theatre,24,20,6,1,0,15,7,48,10,111
Silesian Museum,Silesian Museum,80,100,80,17,13,145,47,69,51,382
NOSPR Orchestra,NOSPR,33,29,8,0,3,28,7,105,11,203
OFF Festival,OFF Festival,108,164,86,98,7,165,47,60,19,346
Silesia Bazaar,SilesiaBazaar,12,24,14,0,1,33,7,18,6,75
Silesian Jazz Festival,Silesian Jazz,27,15,8,1,2,24,4,46,12,115
Wilson Shaft Gallery,Wilson Gallery,17,12,40,3,1,31,9,25,6,95
Tauron Nowa Muzyka,Tauron Fest.,176,189,138,105,17,225,50,84,20,464
Silesian Theatre,Silesian Theatre,67,62,9,7,3,73,24,99,6,296
Exhibitions,Exhibitions,23,14,21,1,1,18,2,11,9,68