label,labelshort,było blisko,inne,stały bywalec,darmowy wstęp,z polecenia,znajomi,temat,total
Ars Independent,Ars Independ.,5,17,102,11,37,91,143,406
Festiwal Regiofun,Regiofun,5,4,20,5,12,19,36,101
Intel Extreme Masters,Intel,13,31,106,23,26,104,200,503
Interpretacje,Interpretacje,1,5,25,7,6,18,33,95
JazzArt Festival,JazzArt,2,6,14,3,15,21,55,116
Kina studyjne,Kina studyjne,12,13,33,1,18,51,41,169
Letni Ogród Teatralny,LOT,3,1,52,0,11,29,15,111
Muzeum Śląskie,Muzeum Śl.,23,18,33,40,48,130,90,382
NOSPR,NOSPR,6,19,59,3,16,49,49,201
OFF Festival,OFF,3,17,130,12,39,56,89,346
Silesia Bazaar,SilesiaBazaar,2,1,9,1,6,24,32,75
Silesian Jazz Festival,Silesian Jazz,1,8,9,8,13,25,50,114
Szyb Wilson,Szyb Wilson,2,7,29,1,10,17,29,95
Tauron Nowa Muzyka,Tauron NM,19,49,112,30,36,76,142,464
Teatr Śląski,Teatr Śląski,4,6,41,10,26,130,78,295
Wystawy,Wystawy,3,4,7,5,5,12,32,68